"","f1sim","f2sim","f3sim","f4sim","f5sim","f6sim","f7sim","f8sim","f9sim","cp10sim","f11sim","cp12sim","cp13sim","f14sim","f15sim","ar1sim","ar2sim","ar3sim","ar4sim","ar5sim","ar6sim","ph1sim","ph2sim","ph3sim","ph4sim","ph5sim","ph6sim","ph7sim","ph8sim","s1sim","s2sim","s3sim","unk4sim","unk5sim","unk6sim","unk7sim","unk8sim","unk9sim","f10sim","cp1sim","cp2sim","cp3sim","cp4sim","cp5sim","cp6sim","cp7sim","cp8sim","N.me.pyr1sim","p2sim","p3sim","p4sim","p5sim","p6sim","p7sim","pyridol8sim","ind9sim","ind10sim","al01sim","al12sim","al03sim","al14sim","al05sim","al16sim","f3sim.1","cp4sim.1","ar5sim.1","ter6sim","p7sim.1","f8sim.1","cp13sim.1","cp14sim","ar16sim","cp17sim","ar18sim","cp19sim","cp20sim","phytol22sim","unk23sim","unk24sim","unk25sim","al26sim","o27sim","bf28sim","unk29sim","g1sim","g2sim","g3sim","g4sim","g5sim","g6sim","sy7sim","g8sim","sy9sim","sy10sim","ph11sim","sy12sim","sy13sim","g14sim","g15sim","g16sim","sy17sim","g18sim","g19sim","sy20sim","sy21sim","ph22sim","sy23sim","g24sim","sy25sim","sy26sim","g27sim","g28sim","sy29sim","sy30sim","cp1sim.1","short2sim.1","short3sim","short4sim","short5sim","short6sim","short7sim","short8sim","short9sim","short10sim","short11sim","fa1sim","fa2sim","fa3sim"
"11",0.65202250256332,0.65528006763968,0.110309121246733,0.193311064334598,0.694534393329038,0.0792719491887856,0.797643926314934,0.361137061708949,5.09171262182746,0.271270389616080,0.78967494635402,0.0408593420565139,0.227742380778666,0.172338142055707,0.901536029038044,1.31617790204188,0.130979862754948,0.088032068419735,0.409282829958887,0.131418660922196,0.0860573052764615,7.33533289810111,7.09446008870003,0.334545839452167,1.19374913809067,0.0840006554862316,3.46800686532468,0.169342842770483,0.433658351896281,0.0484426549536697,3.02017043085351,2.53382392509678,3.77515381357339,0.0881740941436886,0.0262672177425229,0.251093100851105,0.311124811123783,0.362492380933108,1.72348634972562,0.800844627780175,0.182330712453568,0.26431253835442,0.181087063763771,0.360316062377884,1.84709218661830,0.0389962113607887,0.674822944368213,0.203311785310342,0.285901438652484,0.0589841324938257,0.0420612856865826,0.475634627817279,0.227203490468068,0.30252477076593,0.640991457134803,0.294209124637297,0.20030182260229,0.04827427315544,0.0588830500933504,0.641726304095908,0.267148596676424,0.0190459199985391,0.0498813462104735,0.0571374172143043,0.0145909055359899,0.100771650171886,0.365947502306101,0.0461374125380055,0.127260533163379,0.18304735391828,0.0602584791545288,0.0807211524058498,0.0141501649413022,0.0577945670778319,0.296101848786364,0.757687546410067,0.183690335487544,0.0991708233541092,0.0918509569392775,0.249888948185909,0.0353154637103209,0.243332912796523,9.90733538686711,0.0684766611298775,2.11490471261089,1.73277873216178,0.59360799643781,0.227664226639338,4.17448257890189,0.162763307817761,1.37166642688098,1.16236270996175,1.04500162493958,0.453818349248364,0.109530322103959,0.258639126758786,2.24073363866459,0.363040031210589,0.272273443911076,0.0120024495822943,0.200702495870188,0.411537912042439,0.457852847213683,1.55137444333638,0.290139434457193,0.561364881634478,0.0113755787347343,0.324468411635972,0.336459435174505,0.729014956021717,0.362250034544929,0.112042109304016,0.0491138207642113,0.196125717867955,1.64408856170821,1.24058353929812,0.43051843698385,5.21632848290184,0.485407780088109,1.42315892143543,0.0598630237799485,0.654023202825932,0.073212489661268,0.0265846332382131,0.0835487173686578,0.0098479928574673,0.0924861687987833,0.0107844714041473
"12",0.6536067721621,0.638745370304166,0.113200681537138,0.195248394775184,0.636024315167089,0.0776373071161979,0.785418119850925,0.3545111083124,5.18584074028968,0.261646259884631,0.764625988772345,0.0394340666159436,0.250385043745816,0.163645159694028,0.98963971486508,1.29500935980707,0.130879359164035,0.0825292803349495,0.370186503931175,0.128761360883440,0.081395664584422,6.284500163115,6.52296888008106,0.333409345364385,1.02489311719577,0.0779792290337489,3.1638685471337,0.154080470106233,0.384110071652158,0.0444595919685699,3.15592129822237,2.68413273515236,4.12746185346426,0.0835944189144722,0.0268869704479856,0.274378065025145,0.318906319739709,0.38608511533276,2.05565130099519,0.801164033965586,0.17553402137539,0.260201218373106,0.174768741049206,0.364308570794948,1.92250208135109,0.0438663396573491,0.686506495975946,0.215565237377327,0.288068550559727,0.0593808108313465,0.0417279590571097,0.477739179743671,0.215362032764183,0.283311645003929,0.695323751365683,0.276200658852142,0.197496171831541,0.0505405441429523,0.0659396186028491,0.632902912920036,0.258828705753183,0.0210669985667100,0.0548754212442069,0.0584988038369726,0.0146898068512780,0.102125566183299,0.346108643952629,0.0469742258593573,0.130594377838995,0.183161493651210,0.061858391582629,0.0840960590393714,0.0136776190019993,0.0556001534352568,0.300425370505453,0.765065677780025,0.195726838026436,0.107500869461352,0.098482141491703,0.270372614458837,0.0305130748072591,0.262755503453247,8.27540537105021,0.0780996362725573,2.41707956238318,2.14044051354829,0.67634951288104,0.283344893856155,4.93313118422949,0.201422134444153,1.44072089276824,1.43266403089664,1.17604459538956,0.447107924597474,0.105045186558792,0.282701783731177,2.49765229467812,0.435080871407508,0.27719617588156,0.0135787384619350,0.217063507981580,0.483981025433666,0.529584996502136,1.67066281013178,0.318993756488774,0.519634187220201,0.0120920353653412,0.40803619314789,0.375415419471935,0.778683572564676,0.424072006324804,0.123379129472458,0.0558415555670059,0.218494353006432,1.54366583438707,1.16583858956835,0.430701363521357,5.08668202331662,0.451150304586627,1.37069571706209,0.0599006373051847,0.647942837917553,0.0685416583135369,0.0222432347064176,0.096146061669665,0.00890756855113424,0.0942863219156687,0.0112309983447438
"13",0.664496355697573,0.642491859087743,0.112811526024928,0.181213222142973,0.740665594260604,0.0775356514263587,0.850114160804179,0.374975854178103,5.25496620996783,0.268029789494639,0.773172961864811,0.0358654497899747,0.213280413820561,0.164665328319645,0.850573525038431,1.40987835896459,0.142870747944830,0.0988873605269944,0.412986351401703,0.135746623467518,0.0898055794464603,7.76869348674396,7.26148644824169,0.375299616760082,1.07029851487633,0.0754789087128137,3.47441319395734,0.147709795265250,0.378265975100379,0.0459785863620804,2.97180300654469,2.62770396304653,4.07223679064709,0.0751711898663146,0.0258515276780749,0.231257034375821,0.295583557507101,0.350385556633552,1.91609492141329,0.803770932422118,0.175789990326269,0.258678473658047,0.167739500562365,0.367374139783035,1.76562983919171,0.0433323326320724,0.6036356003046,0.183700322017024,0.302869595362873,0.0610171497264286,0.0431545680429582,0.451505370865064,0.22571982786227,0.324333674786808,0.600849060151558,0.317339889616533,0.209849428900774,0.0559276276077006,0.067077702891325,0.724617751584704,0.236265696067732,0.0221748810806239,0.0542493887015908,0.0530172939916981,0.0134828344223607,0.108718576579252,0.36719066362409,0.0460336484622465,0.129947711540824,0.161849652742972,0.0625677446730627,0.0870064610048025,0.0122101811491756,0.0553528768278788,0.269993350192518,0.688251288023172,0.173924938164235,0.094491505355463,0.087526406384226,0.227732546565659,0.0344262625425111,0.217403846363649,9.43514692147028,0.0703840600739064,2.14355491700062,1.74406526180873,0.552636800761063,0.240205588276932,4.23220367894406,0.165302842192663,1.24072611123083,1.17558398876271,0.945839044368373,0.376176246466688,0.108174308896842,0.229788711704726,2.04128874578162,0.368514849375636,0.326796965757406,0.0112017361118687,0.178177811565172,0.415581265178176,0.417852865597264,1.31047272160666,0.256982843342678,0.512971167610445,0.00915365701548272,0.322486399083684,0.315856678358913,0.62836098610189,0.371624061136643,0.167435953087091,0.0533049902563186,0.206660576036846,1.71084683584807,1.26015931044282,0.466486369306511,5.45254712269723,0.493027071685849,1.42537949531029,0.0486205403709799,0.668274655403023,0.0676858888158863,0.0219362144716291,0.0803207797306783,0.00720132693243906,0.0918147043531018,0.0147113995104479
"14",0.676824354667991,0.643664283633817,0.104898664028552,0.189560023915341,0.697614523600501,0.078852519816904,0.833435704926644,0.367015477859811,5.40641430042073,0.276419952335285,0.801966275802778,0.0387445783376063,0.234585114049266,0.169731370643035,0.90723890237397,1.29707392818285,0.126821776094433,0.0848161369630852,0.389637906594299,0.122361573412016,0.08802362107657,6.82356569878238,6.5476103909899,0.333001268321602,1.09577841809395,0.0743407993742745,3.2081121736163,0.152710547200165,0.40495206435783,0.0512383737149172,3.23871434981064,2.59386717185284,4.14346280935576,0.0854519404242713,0.0274222637057809,0.251958684206505,0.30341601959211,0.366374124266334,1.81269361625306,0.801878726941808,0.172022993410319,0.260437495981189,0.174255444605924,0.375355670604626,1.88218722549504,0.0429100868990479,0.6607739987116,0.197977023329596,0.283846208376548,0.0604100120841598,0.0427123410566319,0.475095934260438,0.22548204666929,0.301772285251484,0.6869774265109,0.299599900810184,0.200167266664315,0.0508938626807216,0.0741620314035616,0.618816341369086,0.24120234879092,0.0158318418770175,0.0480705909509623,0.0553093957500256,0.0140384330010723,0.094712336151031,0.322103896883054,0.0458792286379593,0.128801203920374,0.193457828112027,0.0602841046476011,0.0748605871669358,0.0136600840635569,0.0529838008020281,0.282207845131687,0.726584692346633,0.188571831812837,0.103146388794340,0.0956601107579029,0.265800669379971,0.0328117107146799,0.241605494287218,9.13330306840227,0.0687355685930152,2.18961863152196,1.82881312506742,0.627203710238371,0.256655573175634,4.35421941511650,0.181033230351822,1.38100602754214,1.27539399247773,1.04608110127229,0.4497475401478,0.103388267140292,0.263698332979274,2.26099727158182,0.400539485391197,0.307384677493763,0.0126430223213162,0.203945474461966,0.442619469439759,0.477454874761310,1.50777230231366,0.301750890386687,0.520500402791899,0.0112090292703145,0.367228576084288,0.346620353020819,0.70929495604246,0.401525394778000,0.155750184570992,0.051841592528462,0.209602760113015,1.71010318062953,1.24473595688743,0.436876201497338,5.56447119158628,0.486952941475672,1.44788659869444,0.0581426487660816,0.676277711396505,0.0736532543572186,0.0246854666178386,0.0889364835609692,0.00653971192611263,0.0861083330858899,0.0113615683900415
"15",0.714411916862846,0.699527186934496,0.115847954314789,0.204597084262200,0.835126380695574,0.0816114305011003,0.853753953424808,0.363653455910194,5.29228339016537,0.286380160947640,0.85392551348462,0.0393118853120725,0.207702863929332,0.173655641828227,0.913593275491934,1.51549675967616,0.146557807892920,0.0921141013816139,0.464106047970013,0.123419376884200,0.0905325966736136,7.80174651430846,7.53405684005777,0.356814221015732,1.31116752269610,0.0895116334562204,3.10320290737873,0.175414304690361,0.428562455256854,0.045925818441239,2.83117315978761,2.359065540293,3.21380346645042,0.0829330544458054,0.0271755613218434,0.228286109378542,0.346098004367997,0.328386452118766,1.6619608640826,0.826197291066483,0.188095064884458,0.277863263309645,0.185632506254830,0.360160934049995,1.61555106885616,0.0354156977890519,0.652330644144611,0.220791079265484,0.311369666437059,0.0713606738650403,0.0504988155676916,0.526598479185008,0.264648487979571,0.360849025966598,0.671935773329117,0.398676770349595,0.270939626377725,0.068909526735375,0.0656367085461510,0.438027540886067,0.233085183391042,0.0171047618870777,0.0481183336132653,0.0591543736957964,0.0147014569327266,0.101695110625539,0.358832334018521,0.0544332854434163,0.127708206130456,0.178655601302331,0.0602958251278871,0.0780723152712436,0.0147792704437911,0.0560017853476859,0.288953002035396,0.804187306686122,0.197427863238635,0.108195919187154,0.102197216623886,0.249785375307754,0.0349385679038304,0.251623229673401,9.82972663202366,0.0722986560996877,1.98627526239213,1.58109751123187,0.591745785100695,0.216951174121523,3.81196359108659,0.159407156850613,1.40343608841872,1.08625456658193,1.03141554848702,0.484397460456033,0.122538495211628,0.252159053424467,2.11578532283552,0.356219875647877,0.232380727814116,0.0120320271867988,0.201362419238888,0.414822793990772,0.432203068242981,1.44655110370129,0.267119099252568,0.518913759798989,0.0103903644959777,0.309570611171284,0.325442414315252,0.689390760609381,0.307237325458212,0.097908129004046,0.0438701120819699,0.194400758327847,1.86264363160863,1.35297826812636,0.437182788453,5.59149558904057,0.486522927682997,1.44993562540335,0.0589419044851752,0.615299594708048,0.0756953644224661,0.0265654982276257,0.0575780795217411,0.00567784563413551,0.0713177407878231,0.00856930441329443
"16",0.630315513044584,0.586978675278913,0.126080458126737,0.166112490631527,0.648960925148086,0.0738619371655271,0.936455809630552,0.368706267525338,5.25570157604957,0.259465296327343,0.746451796103025,0.0385334573293812,0.216817068917361,0.155968842974366,1.19625290979648,1.36265402890954,0.131420969276179,0.0795659018856305,0.3440204522203,0.134636557662249,0.090297356416551,7.01721052911724,6.48506906997259,0.375453941618238,0.893665615792299,0.0801751134914875,3.55174171500329,0.164481889117111,0.447906459501026,0.0403802405397689,2.48387938886438,2.69990740983698,4.56020121394615,0.0701428802090913,0.0282552830653612,0.244456066448309,0.356121382730472,0.485987490313505,2.00591885603394,0.759542710718251,0.161391740998634,0.250316450364511,0.162533814567652,0.381549411694658,1.69694563400752,0.0472288400788848,0.602149629800463,0.182255073633169,0.282477456725199,0.0627072665640715,0.0439738572286123,0.479624796487649,0.23101730969096,0.336685825003638,0.716355340184407,0.342916858383343,0.239737024315412,0.062407356386133,0.0704198001192211,0.340196079103372,0.231398265136584,0.00690183694971791,0.0547840397057951,0.0544497355993579,0.0127114837231697,0.100662003358960,0.254955605890433,0.0474614259712511,0.148455599061653,0.115062021632137,0.062813802367418,0.0867997866025047,0.0107362111380532,0.0596225458562967,0.270016853537214,0.743715100483801,0.148598541204208,0.0988065606843047,0.0863029041035535,0.276326492898897,0.0228272015589612,0.279767654230919,9.43237310518024,0.0871131738339861,2.23370588064243,1.89042855681342,0.49996728064114,0.258684846864704,4.72106783771375,0.182360389793661,1.39888388579736,1.31807559471792,1.09277487305061,0.339464354372773,0.108228545664418,0.268676892915043,2.39218487057578,0.463042593219078,0.353966700681449,0.0137256167567434,0.194543280303660,0.53434370726501,0.499128044392912,1.56106522358004,0.345723561502419,0.686205585873045,0.0125697002413261,0.354876554250957,0.385753764542927,0.728696662301215,0.443756075849072,0.140933451756101,0.0436994375863344,0.246709905461409,1.61596701980344,1.06706102078345,0.472725581770069,4.79862791496075,0.444717947186327,1.27838780640883,0.0391078481317402,0.650665193090917,0.062085797547526,0.0142886038984123,0.0847576166068152,0.00484893409690814,0.0610419662104436,0.00716601159201745
"17",0.664297010489684,0.6440599826529,0.16011983854198,0.196439988941473,0.679017841666972,0.0801865402191105,0.863055049783233,0.37817754156836,5.58413772770669,0.271902770089667,0.812319786062151,0.0412153864995873,0.2486847624799,0.161653904608079,1.22947654770569,1.30975431810956,0.130620878273644,0.0810473483572501,0.340583412983511,0.137251303558419,0.0872318619298036,6.59775734804705,6.56843233531534,0.34803836268857,0.987613451599343,0.0871156885493347,3.13514464678993,0.177938209819671,0.459023647746428,0.0410515888791107,2.60817683525623,2.66015047804327,4.36748138728988,0.0824030616445201,0.0273475649911372,0.270270657619452,0.384478794059233,0.419647866577739,1.43612762018207,0.771285222848843,0.172216693155443,0.26840807359275,0.173118755791489,0.372169952047436,1.73023688878889,0.0425870241421099,0.685549416888582,0.219415321283251,0.284179912216709,0.0668484193201463,0.0466137131650632,0.538140845186465,0.230406787520984,0.305552123344377,0.793621973662417,0.300146891164100,0.213874598140152,0.0638639272594621,0.0689135849577814,0.458806749098343,0.234846706121454,0.00985330643184872,0.0612514698086882,0.0622576807046015,0.0135196287836936,0.0986561432137572,0.287063857600677,0.0493444275568063,0.147075053196313,0.144752925018687,0.0629646923126662,0.0888474249766157,0.0121598674360230,0.061595465647294,0.291898491855361,0.682336507066761,0.153572725912068,0.105728967923055,0.0901783736590817,0.284577604385923,0.0271734388636090,0.275479588635447,8.65983729211143,0.0849207766228286,2.32492753045443,2.02066801827931,0.589196590277649,0.264028102004389,4.88814467216621,0.188432032514474,1.43493731183337,1.38534351184983,1.17317832627445,0.407672066829346,0.119515084094742,0.277340208162249,2.47125899067332,0.474494709529588,0.233544957051143,0.0140312917122766,0.209964737330967,0.552233572168351,0.543922933930953,1.63475433563379,0.347842597296988,0.743573183595897,0.01318932491409,0.368955851619614,0.386159007011855,0.749246421186817,0.386456003678603,0.0654632682995216,0.0363863480931038,0.159543525707586,1.56352609355104,1.13117594920874,0.484055454302039,5.08171500299572,0.434423673987086,1.31242181132269,0.0560835254042497,0.643271920541372,0.0650645343500569,0.015235500386022,0.108664139130181,0.00617421483065178,0.0682622044150757,0.0102388246547113
"18",0.717019842334513,0.656134669300032,0.178514066120037,0.196177032065108,0.678269593223983,0.0803027144807108,0.88465829018764,0.375172239591876,5.82392517283682,0.265465708899935,0.8442142684957,0.0410292296343935,0.256606586403867,0.14674232293868,1.43668771633643,1.36658005481598,0.130761920548699,0.0815244177090655,0.344954357764128,0.130668256634525,0.0907846459383245,6.55163491841943,6.58272137882623,0.369464950144009,0.941442814320137,0.085790137667713,3.41847191476204,0.175175106844681,0.461454042248585,0.0413491707273636,2.40582509131478,2.52480350278492,4.85817905248323,0.0763980622583642,0.0281482036622473,0.252908736685092,0.419038683452991,0.418853815159195,1.18662409664481,0.731079469199994,0.158568853711778,0.273984730183753,0.171159735247250,0.380313755452276,1.67951090982918,0.0467371238858393,0.701232856128902,0.214748372664688,0.294020300246624,0.0646917261164123,0.0480071307599884,0.545565648385063,0.246114776487806,0.317579093075068,0.814735859843135,0.314994444822684,0.229258174993687,0.0720419443248663,0.0758545051223428,0.343193048783131,0.225114423756682,0.00790308931958265,0.0473950695386543,0.063080085860948,0.0134702256182171,0.111389053926793,0.268259538549966,0.0496761063946844,0.156789965106769,0.123025716696514,0.0625220134390452,0.0997093291422908,0.0115380797864429,0.0592042626091716,0.303882912839963,0.742876404917989,0.163915115743583,0.121254045414207,0.101683851544791,0.261315587065238,0.0287468785643797,0.255071877163574,9.0455994061016,0.0853002064489757,2.14977488388279,1.85272661436082,0.530555109013394,0.232097203631143,4.63106926076071,0.164049059576078,1.39584158090533,1.22182983390381,1.13903077249316,0.383629167708313,0.115608324970620,0.266913729627325,2.48492658524832,0.461165188059544,0.283187905275451,0.0138737102454826,0.202773140851783,0.519283223441921,0.507138969188974,1.59200530729171,0.354723830606394,0.820936789971687,0.0124659291161755,0.345225592008918,0.371545756695352,0.734338191200616,0.3504862944945,0.048379205921416,0.0312956014842067,0.126248190802672,1.48333807106888,1.15945506997598,0.480464752487748,5.26921376537976,0.416673659540041,1.26810158159619,0.0542744683214482,0.582406492278366,0.0612053560488827,0.0153727763948886,0.115282093920435,0.00686899616124556,0.0749904827302499,0.0126349918764557
"19",0.678690966640399,0.633736650045121,0.130245171449292,0.167203197990813,0.71238162523141,0.0766437744604054,0.977082627938737,0.392963837905844,5.68535786964194,0.273550484617265,0.821046790595499,0.0356336995272098,0.219886296848414,0.168165694838147,1.06660722945009,1.35571968018169,0.128934805508617,0.0836552980518079,0.355036368031570,0.129034235594027,0.0948402973241227,7.53899896865531,6.55775920970723,0.361629604236265,0.920379284696234,0.0702000238978167,3.48112928599393,0.151342669209060,0.408495430172163,0.0367416639515557,2.56287453619117,2.72854896256740,4.43887283042311,0.0800922958541973,0.0274795471871642,0.227460962478351,0.340421235120984,0.400810301803503,1.91658429304058,0.806083720488774,0.161410101562479,0.254589439740658,0.158661404523262,0.394810649588148,1.72344979687748,0.0399484204116437,0.604403821409821,0.177983189922075,0.284753735439504,0.0628689619771358,0.0451982608185248,0.484929311808434,0.225966310365675,0.336144175083969,0.639549155770949,0.335468254811572,0.224994619640580,0.052164564151905,0.0685093038290473,0.331024683432894,0.225102766884164,0.0143579086416843,0.0567287455862423,0.0573865505143114,0.0131230687042426,0.099446838698957,0.267716049790408,0.0472543523997791,0.145933808768321,0.120905076980931,0.0627049023362083,0.0863117157994282,0.0103161437725420,0.0608582949622986,0.275322655632713,0.731234931481223,0.147049060192077,0.0979362505314964,0.0864375697705506,0.240412275925466,0.0266886012885624,0.257364492562788,9.5244970961464,0.0747046834865042,2.15647190500851,1.68821354528072,0.474552556545471,0.234569396351629,4.40907806050744,0.163597972058302,1.33143646972648,1.19110758935499,0.966207496398353,0.317833580033223,0.106288445808784,0.243678418025608,2.21390639989277,0.418187411798959,0.338343350644297,0.0123080825178669,0.181570436715854,0.461560994344603,0.430242424318617,1.39902025652763,0.308318869990210,0.686350147842934,0.0110927880835162,0.298369868402906,0.351708797207428,0.646686329025079,0.368264723661870,0.12003499563079,0.0394623707407017,0.228643635672351,1.76671359771238,1.18962267594247,0.497230584046478,5.35618210907809,0.47773622615696,1.39027204347866,0.0491065442031434,0.660176744222955,0.0651207128976946,0.012952947914273,0.0824603663541269,0.00494882603872026,0.0619657826670569,0.00946009159883568
"20",0.455335681549997,0.531815598830453,0.0874806045838,0.166298545362061,0.261137653856114,0.0643226683075553,0.606173293988434,0.327856446031755,4.43776220414023,0.318557044231552,0.574877174624797,0.0541900313327861,0.442550107305732,0.150062665418153,0.779211782757497,1.04020664565834,0.104949887410965,0.0664662602494814,0.205349129982991,0.206528413516814,0.0901395133845663,7.40639483990173,6.21901544950552,0.287067019107243,0.799716744207445,0.077825314542626,3.14223147199313,0.194243959660822,0.549726887642,0.041782691625754,3.81354091458665,3.72115328868453,3.42911919493507,0.0956557435628246,0.0245739778800428,0.588434879129314,0.359097394455544,0.277628056236605,0.93637764095651,0.791946617764367,0.174739661601803,0.258110951308636,0.189077984203469,0.405885468659969,2.37045942850524,0.0645144708874035,0.710521934581152,0.155942182527069,0.247963479397693,0.0614523898339115,0.0401845746534217,0.500063201898269,0.202403399897263,0.22651280015586,1.23625798878354,0.262615701737438,0.188542424229192,0.0761761954352959,0.151058634209027,0.59230608389149,0.244327567990275,0.0125731905377761,0.0574851523330097,0.0531358495012295,0.0177274107165911,0.0777445674216795,0.067015228001516,0.0451351618602498,0.146165471350072,0.226941435919284,0.0657408882057789,0.0711627381445309,0.0124168791343439,0.075926067144364,0.286726491597652,0.62500337236595,0.246412158198709,0.129049898469453,0.132722765768504,0.259852159690646,0.0982333794474382,0.385688623200832,8.30712270207397,0.0606892732057666,2.68568244289131,1.63571238116333,0.496596033195229,0.272846437074957,4.78812940766305,0.192081701989077,1.79387698735645,1.46371522980007,0.99345000649588,0.329494448326155,0.114591318992777,0.269568441975735,2.39032171798605,0.500171928835543,0.246383727700776,0.0210497228403334,0.192564982897142,0.472755539627783,0.659766472648624,1.5655562403842,0.315419812020379,0.679165160984805,0.0203745266820191,0.380039592176217,0.320325969532287,0.705928662773712,0.402272804912023,0.191386488056128,0.0388502566473816,0.191128698177907,1.61081263559627,1.01865846896256,0.481889841733251,5.99287896849007,0.458221583652624,1.47410539375546,0.0454179645675647,0.642953194454748,0.0727254014972476,0.0181512392095590,0.174600889224177,0.00770267442948656,0.115375504985969,0.0107082700551165
"21",0.466809152244314,0.541428860403624,0.0949141481097202,0.170486668213025,0.268367934986580,0.0653763976884125,0.599625471032626,0.341313985551145,4.27069487502751,0.31950504453733,0.558950969559205,0.0550500782689953,0.431971324951465,0.153022188032339,0.69092784884155,1.12011934929759,0.115193794044763,0.0722888771956433,0.216301509869183,0.201112310574853,0.092829545643657,7.5416970217542,6.20122642174672,0.319627989573538,0.82146439052315,0.0756201897083777,2.63394351397979,0.178540027375948,0.535335079772971,0.0403192033723246,4.22153194463858,3.65434085355905,3.35055440200322,0.0902543716941498,0.0221829491931712,0.57180314954357,0.326331805779049,0.268269840028473,0.981279593971306,0.836758211547073,0.18406128928117,0.274994445209828,0.191788890027276,0.411505400123576,2.44693468634924,0.0668725754452021,0.732508024464904,0.163681711222713,0.267912849801435,0.0680627684854531,0.0430537755854482,0.536625301629547,0.227979064371953,0.239510370846988,1.33940673625532,0.277248163577053,0.197995076166848,0.0730659014276245,0.138735520368337,0.587059163639332,0.242096422748972,0.0137565004335454,0.0686317095731806,0.0515207386747406,0.0167786857101369,0.0859640105446675,0.0731785486688214,0.0498207322617766,0.148038296979437,0.24846094353014,0.0672430059868547,0.075847369702534,0.0120991355942877,0.0710952515570554,0.284139080565153,0.760422832723234,0.243296720198412,0.124685121832115,0.130614427821329,0.253757684496255,0.0824176529980946,0.374228252421033,7.96658849176967,0.0604382907288204,2.73535827814277,1.64876893617167,0.507825414811307,0.273312955489301,4.6642007930944,0.191925227031643,1.74104467316815,1.42628323780014,0.95296230147136,0.319291933361710,0.111042525647608,0.262789382531651,2.29114722610457,0.465352038423527,0.234182156338376,0.0215186688952977,0.178278618091334,0.460685493504194,0.629975055133839,1.48031397940244,0.30721576233376,0.590035758208435,0.0185924029863176,0.368586752881109,0.323329200816915,0.697645975597875,0.414965072475528,0.238601070712898,0.0385448884573351,0.223215681502354,1.74015543681307,1.10968531397543,0.527910031145067,6.16953648051463,0.497748031290998,1.55389264333656,0.0458147449632472,0.676422075041452,0.0756364824638641,0.0181315162265194,0.158663880958085,0.00639652613467581,0.0991945498893799,0.0123279110214739
"22",0.452271897365031,0.521385166377723,0.0905309343393417,0.164773312793959,0.255325226934478,0.0637141814036929,0.613917887732761,0.335436003062969,4.35430345319625,0.31208862418725,0.541466166231203,0.0522227212819518,0.424016624638028,0.145042927758333,0.787882351518513,1.04358759353644,0.108511289973394,0.0639677943743826,0.197692571343599,0.186353202887079,0.0925135969104283,6.63953429062086,5.66584297414149,0.296875889671720,0.711435524023224,0.0710734294387515,3.04355369569623,0.169285635110582,0.51844014462748,0.0462693102187278,4.04624732757354,3.84731052557239,3.74143184384736,0.090500297169369,0.023751180581818,0.613554190272450,0.348648901065859,0.295128381652147,0.855992062921619,0.793461265994742,0.172799252288640,0.260074273719709,0.184525581522423,0.427280339558529,2.40420671901995,0.0692296807439383,0.73458528363797,0.159400771055837,0.237702431812094,0.060545042094846,0.0390379866402786,0.506072004741367,0.207666920672751,0.226080763717969,1.14149880328526,0.267928901958067,0.193713069374327,0.106847986598000,0.142497711561584,1.08267833890575,0.291782365017278,0.0183956700655135,0.0750505051725136,0.0497213200441234,0.0174646140817642,0.0780588469122495,0.0712635797002121,0.0449390195604282,0.149740024559697,0.216323871693079,0.0671423094599483,0.0730003361663475,0.0122816992994050,0.0696399048381528,0.268021812506136,0.705354473942863,0.221029246239126,0.111782426320162,0.107906063146698,0.278109861891553,0.0908352603895202,0.390050374105844,7.93687590951928,0.0650853850529498,2.75230396073332,1.68716211908298,0.47904878392112,0.280871821793885,4.88906098309511,0.197582724720203,1.82525464327636,1.52202406221731,1.02910334812618,0.31440016060309,0.109237067403677,0.269682071193831,2.49480796661585,0.520397926391275,0.293348000520073,0.0222687031118065,0.189525434456871,0.49438882444107,0.672574605001949,1.58852341926704,0.325068556007911,0.56739277617406,0.0202701035035446,0.392028850231344,0.34014204363445,0.728109042608909,0.464335283041759,0.263301214521594,0.0360942493676589,0.218346020057764,1.61948665626297,1.01759913837469,0.505667632156324,6.1288813153699,0.451818619483821,1.52383902909872,0.0453697001501212,0.65383298229662,0.0714638630629215,0.0194121200245748,0.189726812004222,0.00592439138359147,0.107798975771530,0.0129568587966903
